,genome_region,unique_name,protein_length,gromiha_rate,To,k_f_15C,k_f_16C,k_f_17C,k_f_18C,k_f_19C,k_f_20C,k_f_21C,k_f_22C,k_f_23C,k_f_24C,k_f_25C,k_f_26C,k_f_27C,k_f_28C,k_f_29C,k_f_30C,k_f_31C,k_f_32C,k_f_33C,k_f_34C,k_f_35C,k_f_36C,k_f_37C,k_f_38C,k_f_39C,k_f_40C,k_f_41C,k_f_42C,k_f_43C,k_f_44C,k_f_45C,k_f_46C,k_f_47C,k_f_48C,k_f_49C,k_f_50C,k_f_51C,k_f_52C,k_f_53C,k_f_54C
996,b0109,EG11546,297.0,15.2,37.0,17752.747878018803,23117.434764902962,30048.531294105433,38987.425355086736,50495.37412710804,65284.83144716951,84258.64112651875,108558.99023934924,139628.45284107287,179285.98701703886,229821.39672432077,294112.55867499387,375770.67237312347,479319.952845322,610419.5917537169,776137.512497757,985287.4969635408,1248843.7351237112,1580449.8260275796,1997042.8373757226,2519617.3262503073,3174159.372051199,3992786.8352109585,5015139.4215122145,6290070.925062804,7877706.505621556,9851940.336083585,12303463.794712042,15343431.997071078,19107897.359176714,23763163.63381351,29512243.140199814,36602634.498413764,45335678.99799293,56077801.83700581,69274001.09672089,85464013.89767823,105301667.3716162,129578013.79635721,159248956.69172072
997,b1740,EG10663,275.0,1.09,37.0,0.013224231572971193,0.017220450197608997,0.02238350586575604,0.02904219362952694,0.03761460059079129,0.048631442027560076,0.0627652569583672,0.08086687402521073,0.10401088368028472,0.13355224928517498,0.17119667285250012,0.21908791873583752,0.279916012097832,0.35705109414754777,0.4547087635951126,0.5781540000603894,0.7339522937703725,0.930278448452416,1.1772957421836152,1.487620796738723,1.8768927056560587,2.364468806403528,2.9742740725630754,3.7358365891588234,4.68554812443642,5.868196620041629,7.338826718131966,9.164995497536273,11.429503716697173,14.233698427227218,17.701461258797956,21.984018485784272,27.265734753501533,33.771082747684034,41.773016926240196,51.60302161580256,63.66315337232482,78.4404557486254,96.52419292961407,118.6264287374309
998,b0931,EG10742,400.0,30.1,37.0,52511372017.83301,68379736217.67442,88881429298.50243,115322045404.21436,149361743555.8458,193107911789.17062,249231098211.568,321109811365.9997,413011083230.13513,530315263108.821,679795429077.8563,869964136809.6143,1111503058904.3906,1417794503272.1216,1805577958398.313,2295759841563.9517,2914410695914.531,3693991398842.522,4674858750898.652,5907111399854.369,7452849759959.141,9388938815272.188,11810380924255.395,14834427531661.516,18605584703509.527,23301698407838.934,29141342379234.79,36392775297170.766,45384786128018.73,56519808291124.91,70289756519376.62,87295126887630.95,108268002800785.2,134099730470027.0,165874169702564.4,204907593334201.28,252796505575060.88,311474880815247.5,383282595716769.06,471047145250392.7
999,b4390,EG11335,410.0,-4.22,37.0,6.535318333125122e-05,8.510220292203844e-05,0.0001106176456733225,0.0001435243926377895,0.00018588859963448618,0.00024033302267529588,0.00031018130030459334,0.0003996381653204362,0.0005140141649890858,0.0006600054289486404,0.00084604141154766,0.0010827164391214981,0.0013833244188926606,0.001764520341744575,0.0022471373875738387,0.002857194699831892,0.0036271384500861834,0.0045973679192887135,0.005818109282907887,0.0073517129611792185,0.009275466208300021,0.011685031567486081,0.014698644504901796,0.018462230652849798,0.02315563546312686,0.029000197661182073,0.03626794383475879,0.04529273611668965,0.05648376978736644,0.07034189454891127,0.08747932433682767,0.1086434083168641,0.1347452630555001,0.16689421611575536,0.2064391884258773,0.25501835123614336,0.31461863858243944,0.3876469840111125,0.47701548794134024,0.5862431176004497
1000,b0066,EG11572,232.0,29.4,37.0,26076375625.97962,33956372082.83069,44137211569.61202,57267232950.899155,74170846798.49512,95894551040.3511,123764500619.65952,159458413227.589,205095234235.0581,263346766036.1181,337576419664.6427,432011405165.2385,551956084171.124,704055914121.1849,896623478990.3094,1140040598355.166,1447253520803.667,1834381840997.0886,2321466152996.963,2933384709026.4136,3700975662161.0854,4662409033860.949,5864861599163.7,7366558702381.867,9239259932209.186,11571280982712.633,14471162358281.947,18072117376758.254,22537417806890.586,28066906170480.81,34904860094599.242,43349477105004.35,53764299061717.71,66591955393805.25,82370674952896.7,101754099485032.11,125535029518399.78,154673848313034.53,190332504231973.9,233915089724245.1
1001,b0068,EG11574,327.0,2.25,37.0,0.04218441634568694,0.054932087115054276,0.07140189019731676,0.09264265987023713,0.11998806609238422,0.1551310551892285,0.20021698175547775,0.2579599323885144,0.3317877789299889,0.42602276409494216,0.5461059634925646,0.6988758423704843,0.8929134015086119,1.1389691664949515,1.4504906159336923,1.8442726835123084,2.3412588449799046,2.967526178772087,3.755494863821402,4.745411081759307,5.987162497471981,7.542497725885305,9.487735836358526,11.917069449890079,14.946585878983464,18.71915566906325,23.41036755581961,29.235724113045862,36.4593542353858,45.40454825521455,56.46648030532089,70.12755211055635,86.97587458795176,107.72750062731012,133.25313673677778,164.61019580039078,203.08121140486654,250.21981998625836,307.90573497643345,378.41039245635477
1002,b0417,G6234,325.0,9.17,37.0,42.70412812452447,55.60885012810334,72.28156109433046,93.78401693353865,121.46631841089767,157.04226894135573,202.68365387650283,261.1379973457685,335.87540255315866,431.27136222034216,552.8339859782786,707.4859889290742,903.9140897353523,1153.0012604016085,1468.360652394944,1866.9941128940773,2370.1031411548834,3004.086085076782,3801.762540019591,4803.874520352517,6060.924306720497,7635.421256647836,9604.6246900112,12063.887680384953,15130.72773532821,18949.775564604373,23698.78315616771,29595.908074342933,36908.53328031236,45963.93204157917,57162.147034088455,70991.52316930552,88047.41688754497,109054.70284629887,134894.81465313543,166638.19251304324,205583.17081951885,253302.526801017,311699.13194861275,383072.4064233729
1003,b1134,G6580,153.0,-11.0,37.0,7.425918174459044e-08,9.669949697202723e-08,1.256920540898263e-07,1.630831646509103e-07,2.1122054964847925e-07,2.7308438090325356e-07,3.524512254642943e-07,4.5409881566417607e-07,5.840613930578923e-07,7.499476016691091e-07,9.613356188806276e-07,1.2302635117719183e-06,1.5718368134205056e-06,2.004980171898974e-06,2.5533658065760055e-06,3.2465586170312543e-06,4.121426373563388e-06,5.223873765028332e-06,6.61097153384944e-06,8.353566897440015e-06,1.0539479422704522e-05,1.327740805620849e-05,1.670170079024566e-05,2.097816925782295e-05,2.6311167331394017e-05,3.295219664871274e-05,4.121035419310749e-05,5.146499912561548e-05,6.41810897718568e-05,7.992772907618377e-05,9.94005603659106e-05,0.00012344877773835745,0.00015310766007745836,0.0001896377084470868,0.0002345716678378285,0.00028977095112052285,0.0003574932615647642,0.00044047353734119046,0.0005420207250574994,0.0006661333388421129
1004,b2104,M007,262.0,-2.28,37.0,0.000454776527940579,0.0005922050371871037,0.000769760649198841,0.0009987505065783403,0.001293552473136881,0.001672417654817901,0.0021584744245681155,0.0027809824708272778,0.0035768965695391,0.00459281341932221,0.0058873914938065925,0.007534354071661639,0.00962621014267552,0.012278857640824245,0.01563726947693472,0.019882506390754805,0.02524035321017294,0.03199193847072692,0.04048677361970889,0.05115873970445238,0.06454565948012085,0.08131322476217075,0.10228420671553735,0.12847406547564744,0.16113430075475652,0.20180515362342305,0.2523795893631452,0.31518087141483125,0.3930564878330875,0.48949172696869975,0.608746833139591,0.7560224230783178,0.9376587300762339,1.1613752883892565,1.436558902836141,1.7746091991948254,2.1893527566161226,2.6975388262519346,3.319431989720806,4.07951986363154
1005,b3994,EG11585,631.0,4.11,37.0,0.27098158646106524,0.3528692679323225,0.45866694761004884,0.5951120608114442,0.7707717522903174,0.996521063609649,1.2861411879672178,1.6570667032394721,2.131317355823369,2.7366580951825576,3.508040958783921,4.489394447298788,5.735840650972733,7.316438116337607,9.317569906186147,11.847122253620295,15.039630533931108,19.06260703475683,24.124310451642774,30.483271661444547,38.45995589153223,48.45101999019003,60.94671756962217,76.55211723293361,96.01293331814946,120.24692860146767,150.38203890098993,187.80259602433,234.20529446440815,291.6668662171501,362.7258058904686,450.48093518289335,558.7101238178342,692.0131070738067,855.9830743643132,1057.4125677151194,1304.540245287814,1607.3462585861055,1977.905391902028,2430.8087527128146
1006,b0423,G6238,482.0,-10.2,37.0,1.6526684828894623e-07,2.152086882758794e-07,2.797328107631967e-07,3.629482576786758e-07,4.7007997818136453e-07,6.07760466632216e-07,7.843946275681113e-07,1.0106154998405774e-06,1.2998525350026621e-06,1.6690390817393636e-06,2.1394917658364667e-06,2.7380017982792713e-06,3.498187161178504e-06,4.462165433377017e-06,5.682620107948066e-06,7.225349078952939e-06,9.172403078133579e-06,1.1625944869348564e-05,1.4712987725680515e-05,1.859120502915254e-05,2.3456042820233013e-05,2.9549415053387528e-05,3.71703186841266e-05,4.6687774288127296e-05,5.8556579772431154e-05,7.333646232544232e-05,9.171532993443163e-05,0.00011453746193888598,0.0001428376421225162,0.0001778824323805039,0.00022122001540941962,0.00027474030742908354,0.00034074736396809483,0.0004220464817345122,0.0005220488474378261,0.000644897111606912,0.0007956158852726437,0.0009802918852706718,0.0012062893077066242,0.0014825070094264593
1007,b3992,EG11587,251.0,-10.1,37.0,1.8264811445096373e-07,2.3784238359970987e-07,3.0915256728704393e-07,4.0111985915269945e-07,5.195187210556798e-07,6.71679192878011e-07,8.668901306830565e-07,1.116902859780292e-06,1.4365592194718521e-06,1.844573454270031e-06,2.36450407906478e-06,3.0259599610970804e-06,3.866094716520096e-06,4.931455468610705e-06,6.280266481776109e-06,7.985245675003465e-06,1.0137073130820799e-05,1.2848656164754836e-05,1.626036615242609e-05,2.0546459130201136e-05,2.592293637805866e-05,3.26571541631507e-05,4.107955522530065e-05,5.159797037291833e-05,6.471502902646773e-05,8.104932539662936e-05,0.00010136111538524687,0.00012658347196505335,0.00015786000808030225,0.0001965904911034911,0.00024448592752673756,0.00030363499779378634,0.0003765840770684768,0.00046643349768912855,0.0005769532040031968,0.0007127215328989455,0.000879291538362338,0.0010833900828266974,0.0013331558616629692,0.001638423632661425
1008,b3991,EG11589,256.0,23.5,37.0,71434792.10084726,93021607.5664809,120911455.54925628,156880424.59254104,203186941.9657988,262697830.99560726,339046019.9699789,436827523.9253417,561847076.7793119,721423933.7570456,924771973.7886767,1183471405.5287488,1512053234.970255,1928722326.0624971,2456250543.906059,3123078310.3496337,3964671159.0098634,5025187829.962228,6359528424.773632,8035845542.596724,10138618602.094963,12772412270.789143,16066464720.622478,20180281069.392933,25310442750.544502,31698885734.604904,39642950743.95111,49507568311.93392,61740012439.50404,76887740687.58118,95619938135.98416,118753500451.62154,147284330499.33484,182424987175.2131,225649918718.16507,278749740622.7108,343896286188.1126,423720472360.1047,521405392561.4867,640797480576.8179
1009,b3990,EG11590,377.0,6.33,37.0,2.495017125108703,3.248984102254543,4.223098343889995,5.479393646167999,7.096750545412779,9.17529914747492,11.841927457853016,15.257161403562518,19.623744075263026,25.19731654914086,32.299693798590326,41.33534006373448,52.81178266748333,67.36486649687257,85.7899489922432,109.08037439763851,138.47485442652888,175.5157301353005,222.12050823953606,280.66956806149176,354.1135389805742,446.10457183915406,561.1565938529897,704.8406718474255,884.0228444640909,1107.1532572398312,1384.6171884473883,1729.160639067627,2156.4056366751843,2685.473339876312,3339.736508427322,4147.72701900095,5144.228968108833,6371.5936403557325,7881.319381267314,9735.947372695213,12011.33366622408,14799.368818840187,18211.22936465445,22381.260457909408
1010,b2103,G7135,266.0,17.8,37.0,239018.34683107596,311247.0857158926,404565.5536803836,524916.4816400675,679856.489226781,878977.8682639257,1134436.2713126617,1461609.8059268952,1879920.911284782,2413859.5625441116,3094255.080334433,3959854.442804158,5059277.894068153,6453438.2800587425,8218529.474804676,10449712.147407591,13265652.74827956,16814104.89635859,21278762.435099207,26887661.607103057,33923467.62908533,42736050.26664257,53757835.978883505,67522523.38024999,84687867.15662585,106063376.7083166,132643943.82149515,165650613.4551298,206579948.96642664,257263724.44365445,319941010.04854214,397345110.46492374,492808282.27755564,610387705.6679013,755016833.5121785,932687003.4026645,1150665094.5380769,1417754064.1403174,1744604432.8499784,2144086235.244645
1011,b0446,G6246,272.0,-5.07,37.0,2.7932926406159558e-05,3.6373952270609994e-05,4.727963349779176e-05,6.134446851226348e-05,7.945156316281846e-05,0.00010272192253179395,0.00013257611936145608,0.0001708113192345492,0.00021969732934949294,0.00028209617549987485,0.00036161073234244976,0.0004627691731468855,0.0005912535123640218,0.0007541823417889058,0.0009604600735893172,0.0012212076781929176,0.001550293133812205,0.001964983696366056,0.002486746783224344,0.0031422318950090054,0.00396447275821329,0.004994356972235815,0.006282420140801162,0.007891033058109537,0.009897064355701946,0.012395117509853828,0.015501460746053757,0.019358791725086654,0.024142006619874905,0.030065176071767584,0.037389969458346,0.04643581497243046,0.05759213743928018,0.07133308002375206,0.0882351916725972,0.10899865123927331,0.13447270399951514,0.16568610929123975,0.20388354231693775,0.25056906221460695
1012,b4407,G1,66.0,-8.49,37.0,9.13754037717915e-07,1.189880547127331e-06,1.546631934737201e-06,2.006726935076151e-06,2.5990540907670992e-06,3.3602842076323133e-06,4.3368876790793185e-06,5.5876541673082854e-06,7.186834592621632e-06,9.22805278758589e-06,1.1829167555003592e-05,1.5138306468351352e-05,1.9341342055674837e-05,2.4671140787926966e-05,3.1418987668816446e-05,3.994867671991691e-05,5.0713863276240444e-05,6.42794013236087e-05,8.134754235604243e-05,0.00010279005642879412,0.00012968755717056754,0.00016337757751650262,0.0002055132601155439,0.0002581349055150605,0.0003237570738231891,0.0004054744751025951,0.0005070905261150486,0.0006332732148049267,0.0007897438208500366,0.0009835051161778637,0.0012231169432780707,0.0015190285761259802,0.0018839790489815235,0.0023334787392768628,0.0028863879669217534,0.003565611287105608,0.00439892958065817,0.005419996070488959,0.00666952711317966,0.008196724145426467
1013,b1106,G6566,274.0,7.64,37.0,9.246966880592161,12.041299471164669,15.651536066203562,20.307584690279473,26.301790313522293,34.00525250203627,43.888240246195096,56.54569051683159,72.72900442688064,93.38563221266507,119.70827606877451,153.1959507294821,195.72964061718537,249.66589733725922,317.9524537269063,404.27081611057514,513.2118652777366,650.4917851068315,823.2171885801392,1040.2101749668943,1312.4062893075288,1653.3410370470626,2079.74381657137,2612.261969297509,3276.3422271461063,4103.302297370168,5131.631825298117,6408.569704701042,7992.013883507483,9952.830697090934,12377.643653242043,15372.19684324533,19065.406171195198,23614.23285477215,29209.538708385735,36083.11221614503,44516.089082345134,54849.03167368892,67493.97953831292,82948.83915523364
1014,b0025,EG11079,313.0,1.76,37.0,0.025843286876632465,0.033652846454320096,0.043742682529534,0.056755338663956975,0.07350785627533912,0.0950373789666012,0.12265820758734598,0.15803306322323213,0.20326195064033634,0.26099278980796387,0.3345589272570579,0.4281497872940283,0.5470223174851654,0.6977625735570355,0.8886088358377952,1.1298501239929681,1.4343169640524172,1.8179848625490116,2.3007152768010117,2.9071640799409884,3.6678937722224414,4.620733184953296,5.812437394402618,7.300711286331459,9.156673012409398,11.467848839715048,14.341809062253683,17.910576244745766,22.335962719516836,27.816024677164553,34.59285622173426,42.961989382470094,53.28371642985314,65.99671026380875,81.63438867281553,100.84455069918464,124.41291026956715,153.2912660716559,188.63118016731582,231.82419425244757
1015,b1662,EG11406,213.0,21.0,37.0,5863724.811296543,7635678.529087438,9925016.662374303,12877529.43679539,16678599.851656798,21563551.09577562,27830592.082674086,35856986.700292796,46119216.52427138,59218082.60969475,75909906.19586371,97145248.69425091,124116887.71179509,158319169.48072296,201621322.51647952,256357878.80737785,325440026.6315359,412492536.10728246,522021881.9961889,659622370.3059154,832228494.0011997,1048423443.6715949,1318815734.4832146,1656498343.81101,2077607658.3487148,2602002991.9041686,3254091557.264515,4063828676.757672,5067928836.136184,6311330088.534789,7848962490.309547,9747880921.154518,12089834066.359756,14974354821.242125,18522473267.463455,22881172075.42736,28228726178.515133,34781094390.59694,42799560930.903046,52599860311.34591
