,genome_region,unique_name,protein_length,Dill_Keq_20C,Dill_Keq_21C,Dill_Keq_22C,Dill_Keq_23C,Dill_Keq_24C,Dill_Keq_25C,Dill_Keq_26C,Dill_Keq_27C,Dill_Keq_28C,Dill_Keq_29C,Dill_Keq_30C,Dill_Keq_31C,Dill_Keq_32C,Dill_Keq_33C,Dill_Keq_34C,Dill_Keq_35C,Dill_Keq_36C,Dill_Keq_37C,Dill_Keq_38C,Dill_Keq_39C,Dill_Keq_40C,Dill_Keq_41C,Dill_Keq_42C,Dill_Keq_43C,Dill_Keq_44C,Dill_Keq_45C,Dill_Keq_46C,Dill_Keq_47C,Dill_Keq_48C,Dill_Keq_49C,Dill_Keq_50C,Dill_Keq_51C,Dill_Keq_52C,Dill_Keq_53C,Dill_Keq_54C,Dill_Keq_55C,Dill_Keq_56C,Dill_Keq_57C,Dill_Keq_58C,Dill_Keq_59C,Dill_Keq_60C,Dill_Keq_61C,Dill_Keq_62C,Dill_Keq_63C,Dill_Keq_64C,Dill_Keq_65C
662,b0348,M011,314.0,1.1805154535576147e-07,1.3620364783261984e-07,1.6056584514479102e-07,1.9334693629359575e-07,2.3774718428965527e-07,2.984445173343946e-07,3.8234904367688356e-07,4.997864478463145e-07,6.663750015121135e-07,9.060374186197118e-07,1.2558911326673499e-06,1.774284236904349e-06,2.5541613802800987e-06,3.7455678204332437e-06,5.594007746236857e-06,8.506638934384878e-06,1.3167930083967255e-05,2.0744271122518804e-05,3.325049358451181e-05,5.4214673041824956e-05,8.989912462002864e-05,0.00015157111220424338,0.0002597787727330099,0.00045250399318598803,0.0008009019516693301,0.0014400662079809463,0.002629910987520814,0.004877145705150902,0.009182657506056137,0.017549395287738197,0.03403779455082425,0.06698564460617594,0.13373341044692108,0.27080326852936254,0.5560870640682095,1.1577821054185469,2.4435846066066893,5.227173211648171,11.331017267381633,24.88616688448027,55.3681303967933,124.76739969401044,284.71443656604714,657.8299376748107,1538.6619733078485,3642.745855749956
663,b0349,M012,288.0,3.0143791018641265e-07,3.466886775403961e-07,4.0669762804410954e-07,4.864927795741558e-07,5.932507650116753e-07,7.372987317671018e-07,9.336407181943508e-07,1.2043056802089748e-06,1.5819965662497687e-06,2.1158214639087814e-06,2.8803921109112655e-06,3.990426592722678e-06,5.624445488314673e-06,8.063653255511216e-06,1.1756452420271433e-05,1.7426697194892942e-05,2.6257399048846707e-05,4.0206016142783576e-05,6.255173873770728e-05,9.885630876025188e-05,0.00015867008517914566,0.00025859594064928554,0.0004278543555548796,0.0007185065271451388,0.0012244474190607078,0.00211709143620008,0.0037131778263096373,0.006605053463796803,0.011913801343624722,0.02178652299519849,0.04038409081706138,0.07586472462299956,0.14441095042672628,0.278493834279487,0.544016253354549,1.0762561759428828,2.15602908114035,4.3727781498950735,8.977467370071832,18.65410660455783,39.22391416169678,83.44798152946812,179.59848921828961,390.97220126114166,860.7573898665518,1916.2118859570678
664,b0350,M013,269.0,5.980164982553344e-07,6.861987861109232e-07,8.020909169138163e-07,9.54825932834058e-07,1.157293519399977e-06,1.427824859348269e-06,1.7927241390124366e-06,2.290106573249066e-06,2.9757727723018007e-06,3.932288354725746e-06,5.2831585201765055e-06,7.215181634555111e-06,1.0014063348601065e-05,1.4121744837158479e-05,2.0229645121649723e-05,2.9431902747190694e-05,4.347986927815649e-05,6.520920476254755e-05,9.926419759890148e-05,0.0001533391255450627,0.00024032821274233424,0.00038208854064730334,0.000616095476962923,0.0010073380665654834,0.001669803363347845,0.0028056860670363053,0.0047776949032086406,0.008243780054796285,0.01441076967084968,0.025516786890311487,0.045758219729858274,0.0830890731748617,0.15274912758983547,0.2842516327933001,0.5353613001834178,1.0203334034565315,1.9675268600689135,3.838096811795508,7.572897109345022,15.111033358088486,30.489355967758897,62.19582071009936,128.25395890017762,267.3102408113325,563.0346405750064,1198.311218413616
665,b0351,M014,316.0,1.098384200078004e-07,1.2675851126822683e-07,1.494877464747727e-07,1.8009896203410623e-07,2.2159883091986859e-07,2.783875236945608e-07,3.569730337624371e-07,4.670931869237279e-07,6.234980412248235e-07,8.488145887347832e-07,1.178206065461627e-06,1.667042103485314e-06,2.403680219038944e-06,3.5310282313358496e-06,5.28337305184757e-06,8.05007195236685e-06,1.2487084069241903e-05,1.9714739214820525e-05,3.167285613350469e-05,5.176647226907347e-05,8.6054878201631e-05,0.00014546880744523055,0.00024999712976380377,0.00043669238983738684,0.0007751714211797553,0.0013980053459583136,0.002561047368532909,0.004764684463676431,0.009000565016674286,0.017259853181746804,0.033593090423744795,0.06634732569102005,0.13294553325224412,0.2702205588494882,0.5570266066247315,1.1643033689714424,2.4672314994651425,5.299429959443458,11.535780488618729,25.44412458256542,56.85595130969988,128.6881192405441,294.98662177141944,684.6928129499878,1608.9702920543439,3827.271609032762
666,b0352,G6205,337.0,5.1513562142389124e-08,5.960123153465825e-08,7.056771604784479e-08,8.547464742282257e-08,1.0588009769095286e-07,1.3409249718629453e-07,1.735709856724952e-07,2.2956391947953254e-07,3.1013962764322334e-07,4.2787134059171723e-07,6.02626860409785e-07,8.662475128633988e-07,1.2704992780287657e-06,1.900764004231756e-06,2.899930010261898e-06,4.51064107131738e-06,7.151020680281135e-06,1.1552235457137254e-05,1.9011794421895514e-05,3.1866304747414007e-05,5.4385837884137535e-05,9.448894717643603e-05,0.0001670760970030945,0.00030059676539547934,0.0005501624716499089,0.0010240843862797174,0.0019383022873210995,0.003729516227548425,0.007293472299673263,0.014493523410688028,0.029260362065997893,0.06000135725778092,0.12494790203391719,0.2641772957913872,0.566988158186095,1.2350343228534093,2.7297719454107976,6.121148855525192,13.922487750010408,32.11421478037588,75.10946716070032,178.08626144870266,427.98352484638303,1042.3370774121108,2572.162927457605,6430.186944857604
667,b1701,EG12357,548.0,2.5582084773335567e-11,3.036899821354312e-11,3.74185487874481e-11,4.782834545401265e-11,6.338829338064752e-11,8.706521319116223e-11,1.2387453196535787e-10,1.8247952592672743e-10,2.7818719566561514e-10,4.386823628601261e-10,7.152459805068933e-10,1.205196905863111e-09,2.097808938461345e-09,3.770422790342855e-09,6.994296183799386e-09,1.3385796863840039e-08,2.6418598801157998e-08,5.374801318110279e-08,1.12674720562525e-07,2.4329261069755196e-07,5.408777730218051e-07,1.2375679262580184e-06,2.913218037356043e-06,7.052574794794605e-06,1.755222827644639e-05,4.489190721629966e-05,0.00011795022131468055,0.00031825135978710454,0.0008815169668010327,0.002505706726872334,0.007306701019604179,0.021850352015820668,0.06698816234370285,0.21047414687013385,0.6775183283665891,2.2337132438977982,7.540189770273561,26.052650673122617,92.10951511023273,333.1271292920168,1232.083728089284,4658.742569432732,18004.07346270877,71092.44113123193,286751.28158386215,1181127.9876019568
668,b2341,G7212,714.0,6.435640473944621e-14,7.79591158014812e-14,9.911474032376617e-14,1.321661708817492e-13,1.8472765802567849e-13,2.704557324595549e-13,4.145151246092292e-13,6.646543853007399e-13,1.1142896102298055e-12,1.9520294850701002e-12,3.571116466122923e-12,6.818645146358286e-12,1.3580615108888309e-11,2.8198278768745726e-11,6.100504093540077e-11,1.3743917209936815e-10,3.2227175417779025e-10,7.860850230692424e-10,1.9935375004695273e-09,5.25366373022512e-09,1.4380094486781671e-08,4.0860592146943196e-08,1.204691979316479e-07,3.683527599566602e-07,1.167507110079548e-06,3.834043045748888e-06,1.3039272914999187e-05,4.59038065373054e-05,0.00016720366938118288,0.0006298691411649208,0.002452848274926196,0.00987001869274516,0.04102097497419875,0.17601557210181504,0.7794213353086551,3.5603367981635077,16.769938723856637,81.41790540824822,407.27270262486445,2098.2578287723904,11129.461581226464,60752.91045505126,341173.8939531647,1970337.5338069927,11697799.021553444,71369240.32950702
669,b2342,G7213,436.0,1.4511433179776322e-09,1.699341171646302e-09,2.0499870535538245e-09,2.5465142674535778e-09,3.2560602129105648e-09,4.283704886267984e-09,5.796415673417378e-09,8.06393377205101e-09,1.1529723936297808e-08,1.6936158405834506e-08,2.5549173775411267e-08,3.956844992378581e-08,6.288948257621039e-08,1.0254457044912294e-07,1.7147628836373467e-07,2.939716983508447e-07,5.165025320839134e-07,9.297419766450198e-07,1.7140959233162027e-06,3.2355804204556606e-06,6.251401279356666e-06,1.2358801135742907e-05,2.4992904514706032e-05,5.1685423276676544e-05,0.00010927021749597491,0.00023609739193489684,0.000521208283022415,0.0011752737502214669,0.0027061570609848134,0.006361119433567455,0.01526028837799575,0.03735289718202122,0.0932617515809822,0.2374584041203975,0.6164030643910685,1.630892851552445,4.397047220884628,12.077166864675421,33.785620829227575,96.24047687140248,279.08739320049784,823.7174057980259,2473.8434400944448,7558.2955164627565,23487.473646974202,74218.8027257754
670,b3541,EG12627,327.0,7.387688577039878e-08,8.537157220569502e-08,1.0088902723113069e-07,1.2188990616497832e-07,1.5050603677979384e-07,1.8987756952150776e-07,2.446809288070161e-07,3.2196476493490285e-07,4.324892096227773e-07,5.928975992856856e-07,8.292818965692738e-07,1.1831100085656476e-06,1.7212051819412355e-06,2.552763464534519e-06,3.858748288396065e-06,5.943324688478736e-06,9.325033822919398e-06,1.4900531109561727e-05,2.4242502647659558e-05,4.014884623592405e-05,6.766836245435503e-05,0.0001160416257095094,0.00020242190718057412,0.0003591023648819026,0.0006477373764159921,0.0011876921378485932,0.002213291927922908,0.0041909301921678075,0.008061714287727942,0.015750678685270657,0.03124906043464927,0.06294375800972991,0.12869444963341775,0.2670379962306742,0.5622225377237091,1.2008324657446487,2.6014397005029744,5.715070801590349,12.72994227782212,28.744170914069596,65.7830981936809,152.56108467619075,358.478318394933,853.29168104488,2057.1902204565667,5022.51849090301
671,b3540,EG12628,334.0,5.7398121796297855e-08,6.638541084830229e-08,7.855564945200928e-08,9.507721358632047e-08,1.1766199541735331e-07,1.488419099433741e-07,1.9240396913850728e-07,2.5408267064612595e-07,3.4267519276319423e-07,4.718599811582274e-07,6.632001184085112e-07,9.511673605282046e-07,1.3916559773435638e-06,2.0766002975531285e-06,3.159404238161601e-06,4.899769229946806e-06,7.743775404975746e-06,1.2468859951229121e-05,2.0449816351043422e-05,3.415341335697943e-05,5.807052825210664e-05,0.0001004964795279372,0.00017697718325485138,0.00031706951744670133,0.0005777811395052293,0.0010706467074976143,0.0020170035649758515,0.0038623344595446916,0.0075159218766085835,0.014859752124936319,0.02984330216618564,0.06086933438073896,0.12606026709443624,0.2650322730783897,0.5655542460467186,1.224672724164857,2.690621358637185,5.996385470095654,13.553445739195322,31.063690555895224,72.18061429528794,170.00998230700785,405.82407176069387,981.600981664257,2405.42193762002,5970.806306310239
672,b0828,EG12407,321.0,9.171930987494592e-08,1.0591271645578026e-07,1.2502206227306932e-07,1.5081550668653302e-07,1.858650238017143e-07,2.339457582279209e-07,3.0065879657407697e-07,3.94412958347189e-07,5.279904723979792e-07,7.21073588075949e-07,1.004371554882402e-06,1.426444914018715e-06,2.065130868336097e-06,3.046912633495661e-06,4.580172237437083e-06,7.013005327096677e-06,1.0935026623501446e-05,1.7358939054932917e-05,2.804852688963035e-05,4.611878825932903e-05,7.714816003724032e-05,0.00013126637171381403,0.00022712420858019762,0.0003995385071033188,0.0007144037986936563,0.0012981496593437287,0.002396674279825793,0.004494746287214901,0.008560975243222042,0.016556725530956613,0.0325065833571246,0.06477801340701414,0.1309960879308396,0.2687692644060784,0.5593824138191492,1.1807676803216158,2.527354730882982,5.484471948672641,12.06402388570945,26.894363714052,60.7527734959441,139.03744496503464,322.3178809073498,756.7476947613279,1799.1196090536048,4330.522618720477
673,b2797,EG11623,455.0,7.314674602261315e-10,8.585592912906401e-10,1.0394393635689315e-09,1.2974729336491618e-09,1.6691186633743834e-09,2.2120151216242024e-09,3.0187409063742407e-09,4.2406066861463684e-09,6.1294947809207834e-09,9.112731376414557e-09,1.3929477660366811e-08,2.188371725148012e-08,3.532217185220581e-08,5.855394420957843e-08,9.965339546143978e-08,1.7406131757883365e-07,3.119147623904355e-07,5.732506792212517e-07,1.0801445330759576e-06,2.0859486183070344e-06,4.127315566349766e-06,8.364385384551076e-06,1.7356600485523076e-05,3.686579035890208e-05,8.012658180594375e-05,0.00017815242141558943,0.00040507798815447946,0.0009416488435173239,0.0022372585479895914,0.005431196153745968,0.01346802553486074,0.034105173524099454,0.08817083538725189,0.23264844882514008,0.6263681844978157,1.7202793693100644,4.81831372764231,13.759624618163427,40.05195161012882,118.80591304972458,359.0400520786149,1105.179641971745,3464.209200351668,11054.882996192835,35907.23386092261,118682.81775154566
674,b2306,EG10452,257.0,9.217593734240537e-07,1.0561354018142334e-06,1.2317116409249901e-06,1.4617756238359647e-06,1.7649443849278461e-06,2.1674942870046863e-06,2.7068304608477174e-06,3.4366978509784583e-06,4.43507924601036e-06,5.816277915545431e-06,7.749578488472714e-06,1.0488346380390513e-05,1.4415848222830077e-05,2.011811155665816e-05,2.8500926912647993e-05,4.0979604612946584e-05,5.978979822363194e-05,8.850173070719316e-05,0.00013287945766928642,0.00020233108917365935,0.0003123809694920358,0.000488926262927757,0.0007756393785157749,0.0012469699866627835,0.002031210467893621,0.003351821170700756,0.005602205597221253,0.009482348378492936,0.016250953750235955,0.02819527541941392,0.049515120612346475,0.08800226042767834,0.15826167458913312,0.28794931673398855,0.5299660985898395,0.9865206427758495,1.8570583384499695,3.5346167739749332,6.801325566631139,13.228699127449547,26.00469844061063,51.657956713983076,103.68448874037398,210.24360140259824,430.6319887476992,890.8552815257208
675,b2905,EG11442,364.0,1.9459724559643418e-08,2.2589078247860233e-08,2.6882137881428503e-08,3.278575365899891e-08,4.0965423592312983e-08,5.2422493946267006e-08,6.868233554364027e-08,9.210026939642888e-08,1.263655289463131e-07,1.773428420071445e-07,2.544974859918696e-07,3.733426073127846e-07,5.5970246850582e-07,8.572466211124497e-07,1.340998820476436e-06,2.1419141794092656e-06,3.4922522299672767e-06,5.810581508480764e-06,9.863394091123845e-06,1.7076938781891943e-05,3.0147843175469137e-05,5.425658620864473e-05,9.951480710116267e-05,0.00018597415969724083,0.0003540294372389593,0.0006863438952267698,0.0013547373057424409,0.0027219246689214596,0.005565485601922963,0.011578056863446467,0.024500507007746003,0.052725871908627577,0.11536808327898482,0.25660555312760813,0.5800580784903726,1.332324039707654,3.108782886447886,7.367557274528702,17.730498719838405,43.32071485637539,107.43892295079579,270.41723602465834,690.6058879537743,1789.2334499204017,4701.79118653998,12529.656008001626
676,b1744,G6940,322.0,8.847123271184949e-08,1.0217444854169085e-07,1.2063209525269848e-07,1.4555695276332936e-07,1.794418396457902e-07,2.2594787263779373e-07,2.9051035411342495e-07,3.812946429569674e-07,5.107216685671871e-07,6.979317232272739e-07,9.728122583379342e-07,1.3826641168899203e-06,2.003372721881246e-06,2.958365055204304e-06,4.451187785938121e-06,6.822209473258632e-06,1.0648577758839916e-05,1.6922698101405657e-05,2.7375031198489052e-05,4.506545409694342e-05,7.54806425234564e-05,0.00012859681185346935,0.00022280714201622942,0.00039249601009295717,0.0007028343123955577,0.001279051260471962,0.0023650879535512463,0.004442622274760099,0.008475667962011114,0.01641957530263664,0.03229353578336495,0.06446863361876316,0.13060964264942435,0.26847994220975924,0.5598547695091339,1.1840883763484764,2.5395540620440427,5.522248579212525,12.172540533817688,27.194183641458558,61.56361944777942,141.20511967992022,328.0807996873796,772.0442168583485,1839.7653681073289,4438.850484922301
677,b1745,G6941,447.0,9.76033241657035e-10,1.1445024565672928e-09,1.3835327948056275e-09,1.7234657079751195e-09,2.2114589509666737e-09,2.921752604273445e-09,3.973051845890295e-09,5.5584252009069456e-09,7.997589186619016e-09,1.1829918798766012e-08,1.7982819733615694e-08,2.8081971673292004e-08,4.50333211724129e-08,7.41347890129517e-08,1.252389009313856e-07,2.1703771877580036e-07,3.857108316559551e-07,7.027051738249125e-07,1.3119743538180842e-06,2.509439316428478e-06,4.915724668482901e-06,9.858714048728932e-06,2.023667792757702e-05,4.250213230298062e-05,9.130677688495153e-05,0.00020057935899764356,0.0004504352788448217,0.001033749512987626,0.0024238772791442234,0.005804913125373084,0.014195469001476365,0.03543672177739604,0.09027960171319921,0.23466170262700572,0.6221528576929578,1.6820608240829213,4.636230206964285,13.024393990004166,37.283043258379536,108.72265253482875,322.90785693690924,976.5254293622621,3006.303238607425,9419.451416889684,30030.511643619982,97397.1400887859
678,b1746,G6942,492.0,1.926740028617426e-10,2.2717237729514306e-10,2.769612618707547e-10,3.4899221207265506e-10,4.543083754907116e-10,6.107058859802408e-10,8.473654929375177e-10,1.2130551561360488e-09,1.7909275721361307e-09,2.7257281572535564e-09,4.27480336952883e-09,6.905633455226371e-09,1.148608369652525e-08,1.9663071617815977e-08,3.46317188328047e-08,6.272994052158907e-08,1.1681298375996526e-07,2.2354369598746607e-07,4.394715908645083e-07,8.872388672811041e-07,1.8388159239696608e-06,3.910863829462139e-06,8.532864714628132e-06,1.9092284134158597e-05,4.3794243928928246e-05,0.00010295077567823752,0.0002479448171137063,0.0006115819398331712,0.001544513957232606,0.0039923802117444035,0.010559468009845271,0.028568758325096633,0.07904070695132301,0.22355951114722036,0.646238635324633,1.9086505604460293,5.758000562202969,17.73815687850272,55.78509794092734,179.05394098391258,586.3949487139346,1958.9505720088914,6673.773972102,23180.545270905364,82067.43062528645,296077.53225415
679,b1747,G6943,344.0,4.00230963064676e-08,4.6346250165807716e-08,5.494643884100645e-08,6.667238957618377e-08,8.277451081599637e-08,1.051129074412841e-07,1.3648692087896222e-07,1.811633448683447e-07,2.457336606822009e-07,3.4052315771390107e-07,4.819376943271982e-07,6.964241316606887e-07,1.0272441269816854e-06,1.5462173254994284e-06,2.374358335926234e-06,3.718642592658054e-06,5.938412569435313e-06,9.666984685279772e-06,1.6037440939255678e-05,2.7107704958758855e-05,4.667194861550492e-05,8.183103681522173e-05,0.0001460743920886162,0.00026541198463379974,0.000490744414876467,0.0009231622753319639,0.001766401699750768,0.003437098300995365,0.006799691238996645,0.013673706994048428,0.027944066620940868,0.058023905685095536,0.12239040571021703,0.26219305936827164,0.5703481073858165,1.2595535944876275,2.8233530452813485,6.422452027602989,14.823137305431096,34.70568114020293,82.41398821151384,198.45455492321514,484.5091259000426,1199.0730967398833,3007.5668605242363,7644.25274504264
